record_id,parent_bite_id,take,phase,generator,outer_fold,generation_status,rms_position_error_m,mean_position_error_m,p95_position_error_m,max_position_error_m,final_position_error_m,mean_orientation_error_rad,rms_orientation_error_rad,p95_orientation_error_rad,max_orientation_error_rad,final_orientation_error_rad,generated_path_length_m,gt_path_length_m,path_length_absolute_error_m,path_length_relative_error,translation_displacement_error_m,generated_duration_s,gt_duration_s,duration_error_s,retrieved_record_id,retrieval_context_distance,endpoint_anchor,generated_final_to_anchor_x_m,generated_final_to_anchor_y_m,generated_final_to_anchor_z_m,generated_final_to_anchor_norm_m,gt_final_to_anchor_x_m,gt_final_to_anchor_y_m,gt_final_to_anchor_z_m,gt_final_to_anchor_norm_m,final_to_anchor_vector_difference_x_m,final_to_anchor_vector_difference_y_m,final_to_anchor_vector_difference_z_m,final_to_anchor_vector_difference_norm_m,generated_position_first_derivative_rms_per_normalized_phase,generated_position_first_derivative_max_per_normalized_phase,generated_position_second_derivative_rms_per_normalized_phase2,generated_position_second_derivative_max_per_normalized_phase2,generated_angular_increment_mean_rad_per_normalized_phase,generated_angular_increment_max_rad_per_normalized_phase,gt_position_first_derivative_rms_per_normalized_phase,gt_position_first_derivative_max_per_normalized_phase,gt_position_second_derivative_rms_per_normalized_phase2,gt_position_second_derivative_max_per_normalized_phase2,gt_angular_increment_mean_rad_per_normalized_phase,gt_angular_increment_max_rad_per_normalized_phase
trial_0014_bite_008_withdrawal,trial_0014_bite_008,trial_0014,withdrawal,contextual_promp,trial_0014,SUCCESS,0.07438063874585643,0.06739345791832081,0.09224564367667001,0.0925414372936629,0.08580679626819705,0.24874697805289464,0.3034902371538882,0.5536305058351612,0.5633100711838508,0.40968965753402226,0.36501209741902396,0.3358446878377077,0.02916740958131625,0.08684791106599547,0.08580679626819705,1.11,0.73,0.3800000000000001,,,plate,0.030395591818369372,0.03431653491409607,-0.16762256294429834,0.1737781349264474,0.060802425722999986,-0.029261388751000025,-0.21657231636700003,0.22684076366915631,-0.030406833904630615,0.0635779236650961,0.04894975342270169,0.08580679626819705,0.41833478579321803,0.6920061080239842,1.8351370105210274,2.8130508731185175,1.2281752871555034,1.9813499221408906,0.3715966812754696,0.5288804880148762,2.21817785335169,4.319952438493579,1.9408456567251968,4.922982814378649
trial_0014_bite_008_withdrawal,trial_0014_bite_008,trial_0014,withdrawal,retrieval,trial_0014,SUCCESS,0.09960760340436431,0.09019716068243797,0.1649682646908471,0.16870413337262294,0.05677222845438818,0.8798315692005406,1.005804768592832,1.5505333653765294,1.5775749873611384,0.4825701997332857,0.4255093867453767,0.3358446878377077,0.08966469890766898,0.2669826326120073,0.05677222845438818,1.11,0.73,0.3800000000000001,trial_0019_bite_007_withdrawal,0.7292265999532858,plate,0.00730216917121107,-0.04229349993358748,-0.20275303452260995,0.20724588010226888,0.060802425722999986,-0.029261388751000025,-0.21657231636700003,0.22684076366915631,-0.053500256551788916,-0.013032111182587458,0.013819281844390074,0.05677222845438818,0.5473366178202239,1.1514982770468247,5.609323077720047,12.653846102978516,2.567319120213719,6.969533641123186,0.3715966812754696,0.5288804880148762,2.21817785335169,4.319952438493579,1.9408456567251968,4.922982814378649
trial_0014_bite_009_transfer,trial_0014_bite_009,trial_0014,transfer,contextual_promp,trial_0014,SUCCESS,0.04451147420070463,0.041446352070920504,0.058174532342428406,0.05852186898473554,0.03349897084674374,0.17917463401486883,0.19286591838109748,0.23802142512257418,0.24080532604906763,0.21053945803628005,0.4193001582099843,0.3952644717030442,0.0240356865069401,0.06080912459290731,0.03349897084674374,1.48,1.13,0.3500000000000001,,,mouth_proxy,-0.04317654990893355,0.17155863091794604,0.0052967137798012875,0.1769876647717117,-0.050688171618000044,0.16852802833499997,0.037801667787999926,0.17999986989998823,0.007511621709066496,0.0030306025829460737,-0.03250495400819864,0.03349897084674374,0.4718477980557629,0.7319578044576217,1.712641641338378,3.385991647000163,0.38590407147526185,0.9753919141616262,0.45369882387466753,0.7372809873572338,2.231834432237299,4.949079330672009,0.6482753488962174,2.7738153730650463
trial_0014_bite_009_transfer,trial_0014_bite_009,trial_0014,transfer,retrieval,trial_0014,SUCCESS,0.05292015585167683,0.04997516398863777,0.06718413117500498,0.06746477375338839,0.035942667388339,0.13798946953392702,0.15225987169236657,0.2138103420716893,0.2179869206679501,0.20262311664163526,0.45039727584870015,0.3952644717030442,0.05513280414565597,0.13948332848664516,0.035942667388339,1.48,1.13,0.3500000000000001,trial_0019_bite_005_transfer,1.5523158492133848,mouth_proxy,-0.06494895848141058,0.16780474633590542,0.004817093208737411,0.18000001246571962,-0.050688171618000044,0.16852802833499997,0.037801667787999926,0.17999986989998823,-0.014260786863410535,-0.0007232819990945494,-0.032984574579262516,0.035942667388339,0.5421385732790911,0.88974507000185,3.672028330476997,12.324611117626207,0.8024403247277361,2.6620047602777523,0.45369882387466753,0.7372809873572338,2.231834432237299,4.949079330672009,0.6482753488962174,2.7738153730650463
trial_0014_bite_009_withdrawal,trial_0014_bite_009,trial_0014,withdrawal,contextual_promp,trial_0014,SUCCESS,0.058860281740978404,0.049247780756371255,0.08373407658070775,0.084290364462233,0.084290364462233,0.1673136016358584,0.19857501539632558,0.29639947101342157,0.3009737002132646,0.17574379326245002,0.36937598807213057,0.29511161666866825,0.07426437140346231,0.2516484177809965,0.084290364462233,1.11,0.51,0.6000000000000001,,,plate,0.02808162360267874,0.03338926819787123,-0.1536676730480441,0.15974096079262975,0.029521669722999994,0.018552109249000012,-0.23662941436699997,0.2391844256729315,-0.0014400461203212533,0.01483715894887122,0.08296174131895587,0.084290364462233,0.43144448213030645,0.7372130479303639,1.9012251404041745,2.7096193927628778,1.214320493467076,2.175118699150161,0.319305495562835,0.4875673825621934,1.173253396194332,2.687066902098546,1.1786561774352087,1.938617772380457
trial_0014_bite_009_withdrawal,trial_0014_bite_009,trial_0014,withdrawal,retrieval,trial_0014,SUCCESS,0.05543248798587773,0.05121760844506176,0.0815179169611474,0.08350749464187018,0.06506910843162671,0.27650402696417964,0.35637696128203855,0.7075737637772677,0.7160170885164413,0.7080499618888189,0.4550676927185018,0.29511161666866825,0.15995607604983353,0.5420189074746644,0.06506910843162671,1.11,0.51,0.6000000000000001,trial_0019_bite_023_withdrawal,1.2712603373080527,plate,0.020100930389496674,-0.03199306629711947,-0.1967492968708222,0.20034442720669374,0.029521669722999994,0.018552109249000012,-0.23662941436699997,0.2391844256729315,-0.00942073933350332,-0.05054517554611948,0.03988011749617776,0.06506910843162671,0.5582172556892591,1.1209025070016836,5.055928620848387,12.578792180219205,2.0765262476770383,5.598796241627542,0.319305495562835,0.4875673825621934,1.173253396194332,2.687066902098546,1.1786561774352087,1.938617772380457
trial_0014_bite_010_transfer,trial_0014_bite_010,trial_0014,transfer,contextual_promp,trial_0014,SUCCESS,0.01914461869662031,0.017898620053812854,0.02937086987495906,0.029820741759770914,0.01417257384077616,0.08774116184515211,0.09264261018403706,0.12036281078077302,0.12573816548659858,0.12573816548659858,0.4640741443078799,0.47635204145585414,0.012277897147974226,0.025774838941489197,0.01417257384077616,1.48,1.23,0.25,,,mouth_proxy,-0.031103456625403533,0.17394848189828727,-0.0017781426400431677,0.17671632963598885,-0.04247527381400001,0.1747906754039999,0.006638170875999938,0.17999998446205406,0.011371817188596475,-0.0008421935057126295,-0.008416313516043106,0.014172573840776156,0.5176915830380756,0.7634375940600288,1.7967403583321682,3.47220179597371,0.45750063675900066,1.0898944443072773,0.5463889950996542,0.9788226970245426,3.1513169762924487,9.12917923651495,0.8215830003165969,2.1285866172754524
trial_0014_bite_010_transfer,trial_0014_bite_010,trial_0014,transfer,retrieval,trial_0014,SUCCESS,0.02868714565249998,0.026206494740008898,0.044472002038581294,0.04519039500527233,0.012900753332908185,0.10249109814053554,0.10975614453750865,0.18559734539734798,0.20347337753734987,0.10571632584876013,0.4811002727513136,0.47635204145585414,0.004748231295459482,0.009967903739737669,0.012900753332908185,1.48,1.23,0.25,trial_0019_bite_005_transfer,0.8981313420952075,mouth_proxy,-0.048970966605988146,0.17315484724633373,-0.004387230610895743,0.18000001246571945,-0.04247527381400001,0.1747906754039999,0.006638170875999938,0.17999998446205406,-0.006495692791988139,-0.0016358281576661637,-0.01102540148689568,0.012900753332908185,0.5767653368542135,0.9410206147542707,3.7237840208396453,12.533075231841355,0.8024403247277361,2.662004760277753,0.5463889950996542,0.9788226970245426,3.1513169762924487,9.12917923651495,0.8215830003165969,2.1285866172754524
trial_0014_bite_010_withdrawal,trial_0014_bite_010,trial_0014,withdrawal,contextual_promp,trial_0014,SUCCESS,0.08042332007001962,0.07238842132374902,0.10653111699639298,0.107710592716896,0.09025603324632783,0.42334420741535933,0.4610202474693221,0.6422761987475201,0.644785898222629,0.39734226251698673,0.38353888348254955,0.3258787441543661,0.05766013932818348,0.17693740497806248,0.09025603324632783,1.11,0.76,0.3500000000000001,,,plate,0.018504429567132358,0.01025292487711392,-0.1472605054970961,0.14877228525972494,0.03113659872299998,-0.059728749750999996,-0.20284058336699998,0.2137318731203177,-0.012632169155867623,0.06998167462811392,0.05558007786990388,0.09025603324632783,0.4520110043490108,0.7504103592836929,2.048736929008551,2.8621091549523494,1.1889417561236226,2.34298862864436,0.37776306835271617,0.5494563466264492,2.3253255345531065,4.1712006334389375,1.6757162041986968,4.212462227060345
trial_0014_bite_010_withdrawal,trial_0014_bite_010,trial_0014,withdrawal,retrieval,trial_0014,SUCCESS,0.050034467839448496,0.0432278651821968,0.09066781144370421,0.09297086272785915,0.05655297665630932,0.5839320198037015,0.6571808221238593,1.0229542342166331,1.0470529259612438,1.0470529259612438,0.4278353990884855,0.3258787441543661,0.10195665493411943,0.312866846221254,0.05655297665630932,1.11,0.76,0.3500000000000001,trial_0019_bite_024_withdrawal,1.3225648510511478,plate,0.014764490411585063,-0.11385991733891178,-0.20274091542945621,0.23299345429155627,0.03113659872299998,-0.059728749750999996,-0.20284058336699998,0.2137318731203177,-0.016372108311414918,-0.05413116758791178,9.966793754376257e-05,0.05655297665630932,0.48579443558922786,0.8507514701923944,3.9728616532022007,7.7299580429627675,2.8505648183005303,6.1120907945137155,0.37776306835271617,0.5494563466264492,2.3253255345531065,4.1712006334389375,1.6757162041986968,4.212462227060345
trial_0014_bite_011_transfer,trial_0014_bite_011,trial_0014,transfer,contextual_promp,trial_0014,SUCCESS,0.05108395913135529,0.04390823628064162,0.08152700154007105,0.08189475150522837,0.010410309160780545,0.08337664745385451,0.08683697582419593,0.11916387621869512,0.12030574551525453,0.07303477055157653,0.4200216828026636,0.40781211738800516,0.012209565414658452,0.029939192324297443,0.010410309160780543,1.48,1.3,0.17999999999999994,,,mouth_proxy,-0.022796815989233714,0.17660304075640498,-0.004030840889968079,0.17811394246923978,-0.02341496816000007,0.17836230085699983,0.006211103681999841,0.17999985808295874,0.0006181521707663562,-0.0017592601005948505,-0.01024194457196792,0.010410309160780543,0.47206009756015,0.7120449776371768,1.5247421641250776,2.7702970785664234,0.459261741438456,1.0024804455352405,0.4751937269526373,0.7802743097218321,2.3090477780915206,6.742613333234571,0.5260302613776485,1.7141215403312318
trial_0014_bite_011_transfer,trial_0014_bite_011,trial_0014,transfer,retrieval,trial_0014,SUCCESS,0.06898911434091269,0.05907441083330914,0.10783361222268692,0.10861779411579468,0.018179222419822196,0.14093382941089427,0.14967875883349216,0.19868815099372528,0.2013365922609944,0.11079038354320768,0.43025192441266835,0.40781211738800516,0.022439807024663194,0.055024865784734055,0.018179222419822196,1.48,1.3,0.17999999999999994,trial_0019_bite_016_transfer,0.7453774951919122,mouth_proxy,-0.03983699188440889,0.17553314033386747,-0.0010550586695217135,0.17999995118517062,-0.02341496816000007,0.17836230085699983,0.006211103681999841,0.17999985808295874,-0.01642202372440882,-0.002829160523132368,-0.0072661623515215545,0.018179222419822196,0.5166833468184252,0.9087828289439996,3.3426490830947064,12.881972079691549,0.6954917030719183,3.0792890265659847,0.4751937269526373,0.7802743097218321,2.3090477780915206,6.742613333234571,0.5260302613776485,1.7141215403312318
trial_0014_bite_011_withdrawal,trial_0014_bite_011,trial_0014,withdrawal,contextual_promp,trial_0014,SUCCESS,0.05637797897108703,0.046396648170488136,0.08583210965281741,0.08771793425826901,0.08771793425826901,0.14755398787794247,0.17673265417982828,0.3275732885816598,0.3446167037502724,0.3446167037502724,0.38920878126053954,0.38045616090788303,0.008752620352656504,0.023005594998830127,0.08771793425826903,1.11,0.8,0.31000000000000005,,,plate,0.04665522671412764,0.029172918456340027,-0.15811949072050935,0.16742025772504399,0.030160154723000043,-0.04408266475099991,-0.2034622753669999,0.21035639700751022,0.016495071991127597,0.07325558320733994,0.04534278464649055,0.08771793425826903,0.4550205090481551,0.7719389352872256,1.9832445755162533,2.828587080737167,1.1837542654848645,1.9475744520199616,0.4033446530415888,0.6236540348631638,2.2875186847218316,4.883526467171935,1.6406056392039496,2.7532887434871456
trial_0014_bite_011_withdrawal,trial_0014_bite_011,trial_0014,withdrawal,retrieval,trial_0014,SUCCESS,0.06153986545834929,0.0532147224592824,0.09942392086437267,0.10117710809428895,0.07204886356703173,0.5727349043075366,0.7180510335292077,1.1598422416060037,1.169619951905415,0.952018878402866,0.4222893498214621,0.38045616090788303,0.04183318891357907,0.10995534627104599,0.07204886356703173,1.11,0.8,0.31000000000000005,trial_0019_bite_024_withdrawal,1.1796442238731366,plate,0.01203849258532827,-0.11381342343301486,-0.20294710908372596,0.23299345429155624,0.030160154723000043,-0.04408266475099991,-0.2034622753669999,0.21035639700751022,-0.018121662137671773,-0.06973075868201495,0.0005151662832739434,0.07204886356703173,0.4796060724567071,0.8464480566431496,3.9643591650693946,7.7343791045476795,2.8505648183005303,6.112090794513719,0.4033446530415888,0.6236540348631638,2.2875186847218316,4.883526467171935,1.6406056392039496,2.7532887434871456
trial_0014_bite_012_transfer,trial_0014_bite_012,trial_0014,transfer,contextual_promp,trial_0014,SUCCESS,0.015935827087711567,0.014529519578525997,0.021382152735846347,0.02168459028292342,0.010966516200652657,0.11537482806222674,0.12481081988579312,0.167472998363205,0.16816748174549295,0.14760914813408757,0.41073741344712444,0.40636073418012686,0.004376679266997585,0.0107704285844152,0.010966516200652657,1.48,1.02,0.45999999999999996,,,mouth_proxy,-0.0397550968248053,0.1740825722981998,0.011152036801446719,0.17891220647660802,-0.03644019331100004,0.1749480783199998,0.02156965608799999,0.17999991072264018,-0.0033149035138052563,-0.0008655060218000221,-0.01041761928655327,0.010966516200652657,0.4619467166959629,0.7138820294328456,1.6538322231418883,3.257784199861336,0.42660455534697006,0.9059106853460924,0.4482795344535494,0.6736239462041547,1.7261561159545757,4.417852545433089,0.3776085509415339,1.2795011771744214
trial_0014_bite_012_transfer,trial_0014_bite_012,trial_0014,transfer,retrieval,trial_0014,SUCCESS,0.03619529540043212,0.032622579766534536,0.048940348335326324,0.04962393804909258,0.035344068522897724,0.15550158215625093,0.17336737490058582,0.2414076689745329,0.24520296576867445,0.2011110951456802,0.4308209340296402,0.40636073418012686,0.024460199849513364,0.060193315426659635,0.035344068522897724,1.48,1.02,0.45999999999999996,trial_0019_bite_026_transfer,1.4362439524192112,mouth_proxy,-0.07013608711103794,0.16474176279851216,0.01846787526987348,0.1799999487283037,-0.03644019331100004,0.1749480783199998,0.02156965608799999,0.17999991072264018,-0.0336958938000379,-0.010206315521487652,-0.0031017808181265094,0.035344068522897724,0.5044133803276777,0.806146944380116,2.5723652671143915,5.6227582749440375,0.6097581256373918,1.3736558335942628,0.4482795344535494,0.6736239462041547,1.7261561159545757,4.417852545433089,0.3776085509415339,1.2795011771744214
trial_0014_bite_012_withdrawal,trial_0014_bite_012,trial_0014,withdrawal,contextual_promp,trial_0014,SUCCESS,0.054636558789958226,0.04896732382298,0.08705561410434026,0.09280291636973705,0.09280291636973705,0.3097307650972179,0.36066289830672965,0.5881763620516081,0.6090656936448059,0.2855600948562703,0.3696588679810851,0.40605576456092696,0.03639689657984185,0.08963521702295807,0.09280291636973706,1.11,1.03,0.08000000000000007,,,plate,0.027199652146013192,0.005940043577863749,-0.18500134617876968,0.18708448167212594,-0.03654762027700005,-0.060815878751000016,-0.194609331367,0.20714027013422315,0.06374727242301324,0.06675592232886376,0.009607985188230334,0.09280291636973706,0.4381999980677122,0.7794008688840475,2.2128232937252568,3.272926191380167,1.4079529993644002,2.609217876531524,0.44830772256187085,0.737845967127798,3.4569790587805302,6.987398421281036,1.8777377923293732,5.247489651542168
trial_0014_bite_012_withdrawal,trial_0014_bite_012,trial_0014,withdrawal,retrieval,trial_0014,SUCCESS,0.07260189055677439,0.06318074934590796,0.11762730643113879,0.12107590846200438,0.08674970125289125,0.3626680006956344,0.44042011743083886,0.7902509189023851,0.8292062223437233,0.26302630050723924,0.5331352294249628,0.40605576456092696,0.12707946486403587,0.3129606225426905,0.08674970125289125,1.11,1.03,0.08000000000000007,trial_0019_bite_012_withdrawal,1.1632130043705502,plate,0.04749283226760456,-0.039307883143097286,-0.19495448132625967,0.2044698720672098,-0.03654762027700005,-0.060815878751000016,-0.194609331367,0.20714027013422315,0.08404045254460461,0.02150799560790273,-0.00034514995925966074,0.08674970125289125,0.607917417238087,1.0990464209467004,4.7576570265152105,9.936008322635976,1.8448835438922755,3.907219997805585,0.44830772256187085,0.737845967127798,3.4569790587805302,6.987398421281036,1.8777377923293732,5.247489651542168
trial_0014_bite_013_transfer,trial_0014_bite_013,trial_0014,transfer,contextual_promp,trial_0014,SUCCESS,0.02580819890478469,0.024019041013472717,0.03353195968441825,0.033705055165692395,0.02752826192095926,0.15647818756778928,0.1652052497158697,0.2181371797342446,0.22394230173878246,0.18455217704519294,0.38503378226800883,0.36977097975457074,0.01526280251343809,0.0412763665866059,0.02752826192095926,1.48,1.07,0.4099999999999999,,,mouth_proxy,-0.03018700254993805,0.17447673037871558,-9.223032208471871e-05,0.17706889357826036,-0.026861577493000048,0.17589411886399986,0.027197653563000024,0.1799999937658008,-0.003325425056938003,-0.0014173884852842766,-0.027289883885084742,0.02752826192095926,0.4382519986202585,0.7085064918797964,1.6247754268224728,3.197607957634081,0.3692433130411007,1.0214163258116524,0.44490149359827735,0.8038589282424902,2.5835990252088825,7.396906369803132,0.7606393397369741,2.422923296525802
