record_id,parent_bite_id,bite_id,phase,segment_index,motive_frame,time_s,psi,old_wrist_B_x,old_wrist_B_y,old_wrist_B_z,fork_B_x,fork_B_y,fork_B_z,old_to_fork_orientation_rad,relative_rotation_x,relative_rotation_y,relative_rotation_z,joint1_to_old_wrist_m,joint1_to_fork_m,old_wrist_to_fork_m,status_A,position_error_A_m,orientation_error_A_rad,psi_error_A_rad,status_B,position_error_B_m,orientation_error_B_rad,psi_error_B_rad,status_C,position_error_C_m,orientation_error_C_rad,psi_error_C_rad,status_D,position_error_D_m,orientation_error_D_rad,psi_error_D_rad,official_phase2_status_D,status_A2,status_D2
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,31,5504,0.31,-2.9687276461777943,-0.150995499,0.047142071,0.14891352800000002,-0.030456809,0.064315349,0.186825126,1.5707820416252003,-1.6335496619064595e-06,-9.87166291953215e-06,1.5707820415933311,0.4948758087307791,0.549380273507275,0.12752171002262702,SUCCESS_EXACT,2.9049346561098462e-11,1.7341359392386146e-10,1.9095836023552692e-14,SUCCESS_EXACT,3.3530867138476044e-12,2.012550983684705e-11,2.3092638912203256e-14,SUCCESS_EXACT,9.041972180371913e-10,5.399681990443284e-09,1.2605916310803877e-11,SUCCESS_EXACT,2.1754806728292367e-11,1.2984341870083077e-10,2.6068036618198676e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,32,5505,0.32,-2.964925192437903,-0.148369598,0.051412308000000004,0.153941589,-0.028021719,0.069100805,0.192208767,1.570785494745593,-3.730911102760847e-06,-7.171531669590551e-06,1.5707854947247912,0.4921690570007892,0.5476136045357755,0.12751812348839411,SUCCESS_EXACT,1.1605208593287002e-13,5.045910506506122e-13,4.618527782440651e-14,SUCCESS_EXACT,1.2105547668808642e-11,7.229385261184572e-11,8.881784197001252e-16,SUCCESS_EXACT,1.0071438770851289e-09,6.014312506058558e-09,3.5647040874664526e-12,SUCCESS_EXACT,1.9479918018265725e-10,1.1634410632511445e-09,5.169198402654729e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,33,5506,0.33,-2.959723262851179,-0.145624847,0.05600946,0.15897650100000002,-0.02552224,0.07389351,0.197430998,1.5707778260479563,1.8793354627425125e-06,-8.212042435232405e-06,1.570777826025366,0.4895984527611525,0.5460987745818635,0.1273704196119411,SUCCESS_EXACT,1.540918666391825e-11,9.206577060201152e-11,1.2878587085651816e-14,SUCCESS_EXACT,6.453694959671966e-11,3.8528481639381234e-10,3.597122599785507e-14,SUCCESS_EXACT,1.6118030244845865e-09,9.625355377756477e-09,2.220446049250313e-12,SUCCESS_EXACT,7.603377725990386e-12,4.5589076570936703e-11,7.025491299827991e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,34,5507,0.34,-2.955555428013428,-0.142859177,0.060620136000000005,0.16422630300000002,-0.023200005,0.078822419,0.202603474,1.5707875454963227,-2.844318586188371e-06,-5.521118868349303e-06,1.5707875454840445,0.48697081052736985,0.5445741160110802,0.12697420133279402,SUCCESS_EXACT,8.984973902053997e-12,5.353169806018276e-11,3.2862601528904634e-14,SUCCESS_EXACT,5.116901260448504e-11,3.0539052326910795e-10,4.973799150320701e-14,SUCCESS_EXACT,2.769722893906593e-10,1.6536286770140278e-09,6.115108419635362e-12,SUCCESS_EXACT,4.5804659875485984e-11,2.737437418390966e-10,6.359357485052897e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,35,5508,0.35,-2.9536157617758136,-0.140345459,0.065533699,0.169235565,-0.020706901,0.083813995,0.207723528,1.5707794915292017,1.479610086308585e-06,-7.288771412892932e-06,1.5707794915115938,0.48445723243801186,0.543315769994137,0.1269995160544179,SUCCESS_EXACT,1.3665099794386066e-11,8.147028716568452e-11,3.241851231905457e-14,SUCCESS_EXACT,6.6819832716327e-12,3.998102913854535e-11,2.7977620220553945e-14,SUCCESS_EXACT,1.8723379562896605e-10,1.117980622803857e-09,2.3665513992909837e-12,SUCCESS_EXACT,1.2405676091648693e-10,7.409522729558123e-10,3.352873534367973e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,36,5509,0.36,-2.9485904222371975,-0.13751004,0.07025151099999999,0.174412338,-0.018268749,0.08903823,0.212809831,1.5707946263599206,-3.5039746531977196e-06,-4.099489185004505e-06,1.570794626350663,0.48213197750133857,0.5421384169427855,0.1266719927956322,SUCCESS_EXACT,1.9254583591451875e-11,1.1484770358551046e-10,4.085620730620576e-14,SUCCESS_EXACT,2.832104837738987e-11,1.6911823554499922e-10,2.6645352591003757e-15,SUCCESS_EXACT,2.2733535518847732e-10,1.3573232406988156e-09,4.955147403506999e-12,SUCCESS_EXACT,8.740834442312082e-11,5.221533551170757e-10,5.018208071305708e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,37,5510,0.37,-2.9451898910472107,-0.134686005,0.07490302300000001,0.17933622700000001,-0.015863109,0.094346337,0.217761204,1.5707979566366377,-4.450107366119298e-06,-4.2725876515469255e-06,1.5707979566245232,0.48009961286783803,0.5411239176240311,0.1263859245746137,SUCCESS_EXACT,3.475769050998374e-11,2.0759702671957379e-10,3.552713678800501e-15,SUCCESS_EXACT,2.6914195014175167e-11,1.606067129940873e-10,3.6415315207705135e-14,SUCCESS_EXACT,1.3918411011828651e-09,8.311568212079499e-09,3.658850999954666e-12,SUCCESS_EXACT,1.0938261904842103e-10,6.53134579155417e-10,2.0294876890147862e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,38,5511,0.38,-2.9428043950031375,-0.13198658800000002,0.0800728,0.184050613,-0.013455842,0.09966585,0.222644925,1.570791682229274,-2.6830947329568026e-06,-3.583272647420146e-06,1.5707916822228953,0.47823886172577906,0.540257388106118,0.12618615722167137,SUCCESS_EXACT,4.407371218391054e-12,2.653438406933088e-11,5.728750807065808e-14,SUCCESS_EXACT,2.471572969676141e-11,1.4740860154594132e-10,5.728750807065808e-14,SUCCESS_EXACT,1.3990896820779377e-09,8.35490992577327e-09,2.4291679778798425e-12,SUCCESS_EXACT,8.852574009923511e-11,5.286650154673479e-10,3.2862601528904634e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,39,5512,0.39,-2.939702138454577,-0.12917408800000002,0.08525473,0.188845657,-0.010994665,0.105128348,0.227355078,1.5707927892394136,-4.690188029254883e-07,-3.083300178459077e-06,1.5707927892363176,0.47650490141473506,0.5396469358043742,0.125874192028303,SUCCESS_EXACT,5.7760817430165263e-11,3.449504817754372e-10,4.440892098500626e-16,SUCCESS_EXACT,1.7864502957801296e-11,1.0674317739307025e-10,7.993605777301127e-15,SUCCESS_EXACT,3.005485387647069e-11,1.7908188545955457e-10,3.2889246881495637e-12,SUCCESS_EXACT,7.612173945084913e-11,4.5477500979282833e-10,5.075939668586216e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,40,5513,0.4,-2.93637650925793,-0.12644371,0.090321838,0.193495407,-0.008566579,0.110629804,0.232106686,1.5707863790174186,-5.1283722839283246e-08,-4.906221001476468e-06,1.5707863790097556,0.47493607357518797,0.5390944424266645,0.12569113875633456,SUCCESS_EXACT,5.150429286515341e-11,3.075380133714663e-10,9.769962616701378e-15,SUCCESS_EXACT,1.697069333157947e-11,1.0114157393735979e-10,5.773159728050814e-14,SUCCESS_EXACT,1.573648520628325e-10,9.397540175654095e-10,1.9406698470447736e-13,SUCCESS_EXACT,1.3822094709478215e-11,8.262468797812719e-11,2.2382096176443156e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,41,5514,0.41,-2.935897793472681,-0.12374486500000001,0.09575145,0.19808175700000002,-0.006079997,0.116212435,0.23675698,1.5707908276799216,2.893499574184027e-07,-4.17042329833653e-06,1.570790827674359,0.473509475629366,0.5387605065990407,0.12553663187582892,SUCCESS_EXACT,4.7303075183235516e-11,2.82704547723515e-10,5.284661597215745e-14,SUCCESS_EXACT,2.2136411864626278e-11,1.321463610713342e-10,1.7319479184152442e-14,SUCCESS_EXACT,1.0472293438393678e-09,6.253795601841644e-09,8.881784197001252e-15,SUCCESS_EXACT,7.700388023105141e-12,4.590140206022037e-11,1.9095836023552692e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,42,5515,0.42,-2.9328663188258584,-0.120854179,0.101131332,0.202719894,-0.003611876,0.121818721,0.241497084,1.570787738776501,8.34578454768981e-07,-3.843122047215631e-06,1.570787738771578,0.47229536123340193,0.5384720360123979,0.12520940915393391,SUCCESS_EXACT,4.3912529163594676e-11,2.6212290410878536e-10,3.197442310920451e-14,SUCCESS_EXACT,1.852208534428675e-12,1.1270530466621738e-11,5.728750807065808e-14,SUCCESS_EXACT,6.645988741566062e-10,3.96889955954819e-09,1.5369927552910667e-12,SUCCESS_EXACT,1.1693358388802366e-10,6.983847906341145e-10,2.3092638912203256e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,43,5516,0.43,-2.9315215627050395,-0.118158989,0.106823128,0.207217468,-0.00124228,0.127531543,0.246078283,1.5708015824748318,-3.2449150302150178e-06,-1.6125735890060678e-06,1.5708015824706525,0.4711793168612634,0.538308539943907,0.12493405555598977,SUCCESS_EXACT,2.5299160492241527e-11,1.5108328413765688e-10,3.1086244689504383e-15,SUCCESS_EXACT,1.4248769958473714e-10,8.508050563071413e-10,2.220446049250313e-14,SUCCESS_EXACT,6.67977600095193e-10,3.9889836890724726e-09,2.646771690706373e-13,SUCCESS_EXACT,2.8171405751596384e-11,1.6833684144679167e-10,2.651212582804874e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,44,5517,0.44,-2.9286859349718357,-0.115333153,0.11227655,0.211783356,0.001251103,0.133094743,0.250805825,1.5707949680537,-1.6697789756539579e-06,-9.275612859214351e-07,1.5707949680525386,0.470219250687816,0.5382661946364419,0.12469177596664002,SUCCESS_EXACT,2.0484898613992323e-11,1.2224480805263536e-10,2.3092638912203256e-14,SUCCESS_EXACT,5.7633742697132945e-11,3.4418627550097204e-10,0.0,SUCCESS_EXACT,1.0729665782778192e-09,6.407464306394933e-09,5.493383525845275e-13,SUCCESS_EXACT,1.1363158965239521e-10,6.787095404398164e-10,3.241851231905457e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,45,5518,0.45,-2.927548258256472,-0.11264299800000001,0.117745171,0.216185608,0.00364493,0.138770103,0.255431265,1.5707950796692842,1.2304577253884511e-07,-1.3796792279405812e-06,1.5707950796686734,0.46939947095834994,0.5383160914028782,0.12451968341390633,SUCCESS_EXACT,2.2999984091725553e-11,1.3741170475839695e-10,2.2648549702353193e-14,SUCCESS_EXACT,6.644648565951737e-11,3.9688910407628013e-10,2.531308496145357e-14,SUCCESS_EXACT,8.400425648212788e-10,5.0164108336292655e-09,2.6774138461860275e-12,SUCCESS_EXACT,1.1380707078185124e-10,6.796606159892898e-10,7.194245199571014e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,46,5519,0.46,-2.9271678132362844,-0.109832756,0.12358772999999999,0.220374176,0.006192238,0.14446339,0.259976268,1.5707981248722507,-1.0347700378684263e-06,-1.6627029849818853e-06,1.5707981248710299,0.4689621883408572,0.5386499371383501,0.12436204446659802,SUCCESS_EXACT,1.9393609636505823e-11,1.1596495018556936e-10,3.863576125695545e-14,SUCCESS_EXACT,6.050114430014685e-11,3.612855168271062e-10,3.9968028886505635e-15,SUCCESS_EXACT,6.973889102376197e-10,4.1647407195857315e-09,3.149480676256644e-12,SUCCESS_EXACT,7.938096482452318e-11,4.740731514329516e-10,6.972200594645983e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,47,5520,0.47,-2.926140355839229,-0.107134102,0.129404221,0.22462381,0.008560582,0.150194526,0.26436758,1.5707986144102728,1.0348114315505605e-06,1.3894376501831607e-06,1.5707986144093178,0.46852644126998094,0.5390258774582787,0.12408490617986452,SUCCESS_EXACT,2.2482679883723902e-11,1.3429198324378992e-10,7.993605777301127e-15,SUCCESS_EXACT,4.790541776834991e-11,2.8600426630149773e-10,1.865174681370263e-14,SUCCESS_EXACT,2.182910921258784e-10,1.3033016072117007e-09,6.190603585309873e-12,SUCCESS_EXACT,3.78068174227937e-11,2.259237425918025e-10,3.637090628672013e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,48,5521,0.48,-2.926650509267029,-0.104585838,0.135415741,0.228617432,0.011060828,0.155945212,0.268684477,1.5708013181655986,-2.3412630648537548e-06,-1.3795437126459597e-06,1.570801318163248,0.46829802675234067,0.5396612497484439,0.12410067941589772,SUCCESS_EXACT,8.54032408610873e-11,5.098402457411043e-10,4.8405723873656825e-14,SUCCESS_EXACT,9.624573887154001e-11,5.74738260051877e-10,1.3322676295501878e-15,SUCCESS_EXACT,1.3199493704029807e-09,7.882514635352999e-09,4.5563552930616424e-12,SUCCESS_EXACT,7.55326687948061e-11,4.5087848838466613e-10,4.432010314303625e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,49,5522,0.49,-2.9256182223772766,-0.101785561,0.14109854100000002,0.23273310900000002,0.013277844,0.161792889,0.272735476,1.5707993379856382,9.100743605620244e-07,1.7394452561610386e-06,1.5707993379844116,0.46826186166960115,0.5403069634298612,0.12356388054339268,SUCCESS_EXACT,5.88078225957253e-11,3.5111031747431595e-10,1.5987211554602254e-14,SUCCESS_EXACT,7.692949887821507e-11,4.5946199109773496e-10,1.2878587085651816e-14,SUCCESS_EXACT,1.2093520342795201e-09,7.221883741118268e-09,3.752109734023179e-12,SUCCESS_EXACT,8.603064381451617e-11,5.138428768117234e-10,2.2382096176443156e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,50,5523,0.5,-2.9246710394519733,-0.09929368599999999,0.146925491,0.236827469,0.015647892,0.167553917,0.276676804,1.5708023408710194,-5.739760904578412e-07,2.4017737208003885e-06,1.5708023408690786,0.46814988673067065,0.5412265998205597,0.12338990158157102,SUCCESS_EXACT,3.275074042419987e-11,1.95660680460531e-10,2.3092638912203256e-14,SUCCESS_EXACT,3.2527708218189e-11,1.9441369536642516e-10,4.707345624410664e-14,SUCCESS_EXACT,3.0490518948864973e-10,1.8208046762024787e-09,9.370282327836321e-14,SUCCESS_EXACT,8.576393916240634e-11,5.121092629586029e-10,1.1368683772161603e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,51,5524,0.51,-2.9234451136334143,-0.096698639,0.153042999,0.240894104,0.017984213,0.173482433,0.280394465,1.570804489092399,-7.526614893362719e-07,1.7043190335714004e-06,1.570804489091294,0.46829646320565577,0.5423508038157494,0.12300490040736006,SUCCESS_EXACT,4.118434069958909e-12,2.4565669092954534e-11,1.2878587085651816e-14,SUCCESS_EXACT,7.656953643228214e-11,4.572515028532545e-10,8.881784197001252e-16,SUCCESS_EXACT,3.3395190696866776e-10,1.994250423682383e-09,1.7630341631047486e-13,SUCCESS_EXACT,1.9826949416733506e-11,1.1819689927038695e-10,4.956035581926699e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,52,5525,0.52,-2.9240179799192596,-0.09410591100000001,0.15881999200000002,0.24455600000000002,0.020256598,0.179515019,0.284210294,1.570795305625769,-1.1792886695662085e-08,5.270771744365551e-07,1.5707953056256807,0.4687745914775489,0.5434889322215053,0.12279874038419224,SUCCESS_EXACT,9.897460598932937e-12,5.913312716574709e-11,1.5987211554602254e-14,SUCCESS_EXACT,3.495112660878532e-11,2.0870780857712024e-10,6.661338147750939e-15,SUCCESS_EXACT,6.83831230254462e-10,4.083775193131624e-09,6.727951529228449e-13,SUCCESS_EXACT,2.0165341230289592e-11,1.2017497805373564e-10,5.906386491005833e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,53,5526,0.53,-2.923796088489789,-0.091630119,0.164954117,0.248355927,0.022552554,0.185672104,0.287987143,1.5707993163529455,-3.219264507947507e-06,-3.7900151218753307e-07,1.5707993163496006,0.46925075249804094,0.544789069440506,0.12262769295879197,SUCCESS_EXACT,2.5657107139382866e-11,1.5300597039114976e-10,5.3290705182007514e-14,SUCCESS_EXACT,5.558806432280263e-11,3.31928205542666e-10,1.5987211554602254e-14,SUCCESS_EXACT,4.6281819160896396e-10,2.7639434590615412e-09,6.692424392440444e-13,SUCCESS_EXACT,1.8308800215902e-10,1.093509960853571e-09,3.788080960021034e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,54,5527,0.54,-2.9239955136890865,-0.08916033899999999,0.170797379,0.252108963,0.024845794,0.191761702,0.291674554,1.570804266400572,-1.9030631483963271e-06,-1.2068276122017184e-07,1.5708042663994146,0.4698220430074172,0.5462168785075322,0.12248402831243461,SUCCESS_EXACT,2.999038702500263e-11,1.789881413317002e-10,2.531308496145357e-14,SUCCESS_EXACT,8.559657610685927e-11,5.110902916587538e-10,1.9539925233402755e-14,SUCCESS_EXACT,1.1107351961656057e-10,6.633479220854759e-10,2.828848266744899e-13,SUCCESS_EXACT,8.086030111178745e-11,4.830185104946674e-10,3.6148861681795097e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,55,5528,0.55,-2.9225866111674,-0.086963135,0.176953857,0.255672867,0.027006648,0.197955102,0.295482427,1.5707957133289274,4.6415393394506585e-07,-6.484143723622362e-07,1.5707957133287251,0.47047399775599863,0.5475949942486097,0.1225355654331048,SUCCESS_EXACT,8.567457862326515e-12,5.124957899819488e-11,2.6645352591003757e-14,SUCCESS_EXACT,7.529845480197078e-12,4.4922744690894037e-11,4.884981308350689e-15,SUCCESS_EXACT,6.679764309839419e-11,3.9911406197035923e-10,1.283417816466681e-12,SUCCESS_EXACT,5.324879618833893e-11,3.180653814632698e-10,2.091660178393795e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,56,5529,0.56,-2.922782923697927,-0.084569717,0.183133545,0.25921072400000006,0.028919227,0.204109669,0.298999965,1.5708111617219682,-4.202598807615465e-06,3.1417366796701023e-06,1.5708111617132046,0.47141472836682813,0.5489784925757005,0.12207752408881244,SUCCESS_EXACT,1.535017994133954e-13,1.0216930498281179e-12,3.108624468950438e-14,SUCCESS_EXACT,6.902700523549336e-11,4.121657153647572e-10,2.2648549702353193e-14,SUCCESS_EXACT,5.380237310110373e-10,3.2129489434446113e-09,2.042810365310288e-14,SUCCESS_EXACT,3.7681598932863693e-11,2.249945413329779e-10,8.348877145181177e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,57,5530,0.57,-2.9221461696217976,-0.082427116,0.189240616,0.26282284499999997,0.030850243,0.210161537,0.302694082,1.5707997172506192,-1.3364388523683295e-06,2.275404410016569e-06,1.5707997172484025,0.4722185858692924,0.5503724782382212,0.12189815641515372,SUCCESS_EXACT,1.9780998655049555e-11,1.1807432183996088e-10,1.1546319456101628e-14,SUCCESS_EXACT,5.302040718396325e-11,3.165616073880618e-10,1.4654943925052066e-14,SUCCESS_EXACT,7.0516090707765805e-12,4.21341813505194e-11,1.5143442055887135e-13,SUCCESS_EXACT,2.3888586203876197e-11,1.4268907592588026e-10,7.505107646466058e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,58,5531,0.58,-2.9227446924684837,-0.08026066600000001,0.19553352400000001,0.266135925,0.032786187,0.216370419,0.306181252,1.5707971497445867,-7.635477094668098e-08,6.987228859254549e-07,1.5707971497444293,0.47337310885354655,0.5519906379218678,0.1217267241857004,SUCCESS_EXACT,1.3136874820772628e-11,7.852117944354266e-11,1.9095836023552692e-14,SUCCESS_EXACT,7.137007398207399e-11,4.2623274175528883e-10,4.884981308350689e-15,SUCCESS_EXACT,2.349410948644117e-10,1.4029921968431064e-09,1.1102230246251565e-13,SUCCESS_EXACT,6.076013567172325e-11,3.629497440405163e-10,3.006483950684924e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,59,5532,0.59,-2.9247101408316585,-0.078161125,0.201742508,0.26921835299999997,0.034650967,0.222473204,0.30952543,1.570804186817778,-1.4914767706565867e-06,1.4765534513224318e-06,1.5708041868163756,0.47470113813525666,0.5536741820104226,0.12157709617499839,SUCCESS_EXACT,9.952883672936579e-12,5.946459441317538e-11,5.773159728050814e-15,SUCCESS_EXACT,4.7743153211961716e-11,2.8513318587029776e-10,1.2434497875801753e-14,SUCCESS_EXACT,7.540508899030302e-11,4.502711786274825e-10,1.5543122344752192e-13,SUCCESS_EXACT,4.434335294171149e-12,2.658468902479867e-11,3.1441516057384433e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,60,5533,0.6,-2.926343521922511,-0.07604261,0.208139969,0.27242602499999996,0.036388442,0.22885564,0.312728703,1.5708037826553074,7.151928021266986e-08,3.2855291793939315e-06,1.5708037826518697,0.4761278625779161,0.5554649156843013,0.1212195789993458,SUCCESS_EXACT,3.5920890857188315e-11,2.1451477033222095e-10,4.440892098500626e-16,SUCCESS_EXACT,5.184205945862421e-11,3.0954048650326876e-10,1.2878587085651816e-14,SUCCESS_EXACT,1.199061818185558e-10,7.15967153241323e-10,4.4009240696141205e-13,SUCCESS_EXACT,2.144265835959392e-11,1.2813768939909778e-10,2.708944180085382e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,61,5534,0.61,-2.9296748779769097,-0.07405194899999999,0.21479557800000001,0.27533129900000003,0.038014933,0.235132903,0.315823406,1.5708011836786167,-2.2679244889745446e-07,1.6997658753577416e-06,1.5708011836776805,0.47780500794914726,0.5572657774551989,0.12088094787292579,SUCCESS_EXACT,3.6418982245752034e-11,2.1746749675360856e-10,4.440892098500626e-16,SUCCESS_EXACT,3.782312088749965e-11,2.2589676276546122e-10,1.7763568394002505e-15,SUCCESS_EXACT,3.336183152779394e-11,1.9936319357688674e-10,7.465139617579553e-13,SUCCESS_EXACT,8.038087178048084e-11,4.80144519985493e-10,4.0323300254385686e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_004_transfer,trial_0012_bite_004,4,transfer,62,5535,0.62,-2.932302013338927,-0.071975098,0.22117576600000002,0.278290375,0.039941195,0.241716638,0.318922877,1.5708034325365683,2.104915589942374e-07,2.427033998295666e-06,1.5708034325346796,0.47955490804634837,0.5594984267221307,0.12082294600017927,SUCCESS_EXACT,6.427890308035733e-11,3.84034029746037e-10,4.574118861455645e-14,SUCCESS_EXACT,6.832746241185477e-11,4.0801327934749776e-10,3.552713678800501e-15,SUCCESS_EXACT,1.4132992789970686e-10,8.438771709138631e-10,5.697664562376303e-13,SUCCESS_EXACT,2.404855316819516e-11,1.4365924407492263e-10,1.496580637194711e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
